group,camera_id,label,frame_index,unix_time,perf_time,hand_index,handedness,hand_score,wrist_x_px,wrist_y_px,wrist_z_rel,wrist_x_norm,wrist_y_norm,thumb_cmc_x_px,thumb_cmc_y_px,thumb_cmc_z_rel,thumb_cmc_x_norm,thumb_cmc_y_norm,thumb_mcp_x_px,thumb_mcp_y_px,thumb_mcp_z_rel,thumb_mcp_x_norm,thumb_mcp_y_norm,thumb_ip_x_px,thumb_ip_y_px,thumb_ip_z_rel,thumb_ip_x_norm,thumb_ip_y_norm,thumb_tip_x_px,thumb_tip_y_px,thumb_tip_z_rel,thumb_tip_x_norm,thumb_tip_y_norm,index_mcp_x_px,index_mcp_y_px,index_mcp_z_rel,index_mcp_x_norm,index_mcp_y_norm,index_pip_x_px,index_pip_y_px,index_pip_z_rel,index_pip_x_norm,index_pip_y_norm,index_dip_x_px,index_dip_y_px,index_dip_z_rel,index_dip_x_norm,index_dip_y_norm,index_tip_x_px,index_tip_y_px,index_tip_z_rel,index_tip_x_norm,index_tip_y_norm,middle_mcp_x_px,middle_mcp_y_px,middle_mcp_z_rel,middle_mcp_x_norm,middle_mcp_y_norm,middle_pip_x_px,middle_pip_y_px,middle_pip_z_rel,middle_pip_x_norm,middle_pip_y_norm,middle_dip_x_px,middle_dip_y_px,middle_dip_z_rel,middle_dip_x_norm,middle_dip_y_norm,middle_tip_x_px,middle_tip_y_px,middle_tip_z_rel,middle_tip_x_norm,middle_tip_y_norm,ring_mcp_x_px,ring_mcp_y_px,ring_mcp_z_rel,ring_mcp_x_norm,ring_mcp_y_norm,ring_pip_x_px,ring_pip_y_px,ring_pip_z_rel,ring_pip_x_norm,ring_pip_y_norm,ring_dip_x_px,ring_dip_y_px,ring_dip_z_rel,ring_dip_x_norm,ring_dip_y_norm,ring_tip_x_px,ring_tip_y_px,ring_tip_z_rel,ring_tip_x_norm,ring_tip_y_norm,pinky_mcp_x_px,pinky_mcp_y_px,pinky_mcp_z_rel,pinky_mcp_x_norm,pinky_mcp_y_norm,pinky_pip_x_px,pinky_pip_y_px,pinky_pip_z_rel,pinky_pip_x_norm,pinky_pip_y_norm,pinky_dip_x_px,pinky_dip_y_px,pinky_dip_z_rel,pinky_dip_x_norm,pinky_dip_y_norm,pinky_tip_x_px,pinky_tip_y_px,pinky_tip_z_rel,pinky_tip_x_norm,pinky_tip_y_norm
event_group_000_left_1_left_2_right_1_right_2,3,right_1,656,1782300892.956636,32.086092,0,Left,0.997780,225.84,299.34,-0.000000,0.176439,0.374174,166.33,325.29,-0.009750,0.129943,0.406619,121.43,371.25,-0.040160,0.094864,0.464057,96.52,416.18,-0.068183,0.075405,0.520225,82.11,458.77,-0.100905,0.064147,0.573464,72.12,324.78,-0.099154,0.056345,0.405969,37.94,401.26,-0.153187,0.029640,0.501572,19.76,458.20,-0.187369,0.015441,0.572756,10.59,512.43,-0.208030,0.008275,0.640538,98.28,314.12,-0.112991,0.076784,0.392656,73.13,421.39,-0.152127,0.057133,0.526737,88.40,485.59,-0.155428,0.069060,0.606981,102.93,527.47,-0.158768,0.080413,0.659344,143.77,319.59,-0.125275,0.112317,0.399484,136.66,431.36,-0.157162,0.106769,0.539202,158.76,479.37,-0.145774,0.124034,0.599214,177.94,499.09,-0.138065,0.139017,0.623857,193.27,334.89,-0.137452,0.150990,0.418610,197.53,422.00,-0.168121,0.154322,0.527500,204.44,467.20,-0.166636,0.159722,0.584000,210.84,489.13,-0.163218,0.164717,0.611415
event_group_000_left_1_left_2_right_1_right_2,3,right_1,657,1782300892.987636,32.117417,0,Left,0.997630,235.06,295.91,-0.000000,0.183642,0.369884,171.62,320.78,-0.005674,0.134075,0.400974,118.33,359.73,-0.030454,0.092446,0.449656,85.05,401.95,-0.055405,0.066443,0.502442,64.16,444.37,-0.085176,0.050125,0.555460,78.22,325.54,-0.078407,0.061108,0.406931,42.78,402.20,-0.123424,0.033419,0.502751,24.34,458.34,-0.149584,0.019017,0.572928,14.37,508.51,-0.165051,0.011228,0.635641,103.85,314.25,-0.094785,0.081131,0.392812,78.18,424.89,-0.133039,0.061082,0.531107,89.99,492.51,-0.139576,0.070303,0.615637,102.59,537.34,-0.143598,0.080151,0.671671,148.58,316.70,-0.109637,0.116082,0.395881,140.79,429.76,-0.141468,0.109992,0.537199,162.24,478.65,-0.133458,0.126747,0.598309,179.74,498.70,-0.126766,0.140420,0.623375,198.20,330.04,-0.124327,0.154848,0.412544,202.34,417.95,-0.154094,0.158076,0.522438,211.16,461.82,-0.154159,0.164965,0.577276,219.25,482.13,-0.151163,0.171288,0.602666
event_group_000_left_1_left_2_right_1_right_2,3,right_1,658,1782300893.021635,32.151381,0,Left,0.998503,244.84,297.53,-0.000000,0.191281,0.371918,178.38,338.80,-0.000646,0.139357,0.423504,126.02,375.07,-0.029465,0.098450,0.468841,92.92,409.88,-0.059948,0.072597,0.512352,67.36,443.46,-0.094273,0.052623,0.554323,80.64,336.97,-0.086120,0.062998,0.421210,44.08,419.51,-0.139084,0.034434,0.524393,33.00,484.89,-0.169697,0.025785,0.606114,32.50,539.47,-0.187981,0.025389,0.674333,109.49,322.49,-0.109386,0.085541,0.403113,77.71,430.57,-0.160138,0.060709,0.538209,79.39,505.27,-0.172982,0.062020,0.631585,85.36,555.78,-0.180762,0.066686,0.694721,157.61,320.47,-0.129954,0.123129,0.400592,155.90,430.19,-0.166637,0.121794,0.537737,185.76,467.23,-0.152877,0.145127,0.584042,207.17,472.61,-0.141714,0.161852,0.590763,209.63,329.43,-0.150585,0.163773,0.411782,213.20,415.86,-0.180736,0.166564,0.519827,225.01,457.32,-0.176288,0.175793,0.571646,234.16,471.80,-0.170042,0.182937,0.589746
event_group_000_left_1_left_2_right_1_right_2,3,right_1,659,1782300893.055634,32.185045,0,Left,0.995291,255.77,301.15,-0.000000,0.199821,0.376437,188.72,360.15,-0.009525,0.147435,0.450182,134.42,403.70,-0.046755,0.105017,0.504625,109.64,448.69,-0.084173,0.085653,0.560858,95.59,483.35,-0.125704,0.074679,0.604184,67.32,363.86,-0.099247,0.052594,0.454827,44.13,469.28,-0.158524,0.034477,0.586597,42.45,544.99,-0.198207,0.033162,0.681242,48.60,604.04,-0.224043,0.037971,0.755055,98.27,335.98,-0.120272,0.076770,0.419980,71.88,453.52,-0.179851,0.056160,0.566902,72.30,534.95,-0.201503,0.056482,0.668683,76.86,590.75,-0.216255,0.060048,0.738442,154.13,323.75,-0.137835,0.120414,0.404687,159.96,438.49,-0.172976,0.124967,0.548107,193.02,453.49,-0.153719,0.150795,0.566868,211.42,436.47,-0.140606,0.165172,0.545589,212.24,324.86,-0.156758,0.165812,0.406071,218.46,421.22,-0.181712,0.170670,0.526526,236.88,453.42,-0.169120,0.185059,0.566778,249.47,455.62,-0.158394,0.194899,0.569527
event_group_000_left_1_left_2_right_1_right_2,3,right_1,660,1782300893.088634,32.217700,0,Left,0.995298,276.77,294.27,-0.000000,0.216225,0.367839,212.03,363.20,-0.006964,0.165652,0.454000,149.68,399.65,-0.039880,0.116938,0.499563,104.34,429.99,-0.074222,0.081515,0.537484,62.18,438.29,-0.110063,0.048581,0.547862,79.42,354.85,-0.085219,0.062046,0.443559,43.15,457.56,-0.139352,0.033713,0.571947,30.91,529.61,-0.173431,0.024149,0.662015,27.62,587.99,-0.196878,0.021579,0.734988,104.80,328.94,-0.107824,0.081879,0.411169,67.73,442.36,-0.170159,0.052917,0.552956,55.87,531.21,-0.196526,0.043651,0.664017,50.59,592.89,-0.214678,0.039523,0.741116,157.74,321.88,-0.127062,0.123235,0.402348,159.81,449.49,-0.162987,0.124853,0.561859,196.91,451.09,-0.141111,0.153836,0.563862,210.69,421.23,-0.125923,0.164601,0.526541,214.19,328.69,-0.148145,0.167336,0.410862,226.15,440.50,-0.172062,0.176681,0.550630,250.28,455.06,-0.158205,0.195532,0.568823,259.63,440.45,-0.146947,0.202840,0.550559
event_group_000_left_1_left_2_right_1_right_2,3,right_1,661,1782300893.121634,32.250834,0,Left,0.996761,290.58,290.52,0.000000,0.227015,0.363151,224.05,368.20,-0.002048,0.175039,0.460251,168.74,412.41,-0.036940,0.131826,0.515508,135.91,457.47,-0.074981,0.106178,0.571833,112.62,486.60,-0.115165,0.087984,0.608252,85.27,356.37,-0.081827,0.066619,0.445457,43.88,458.11,-0.133930,0.034282,0.572642,28.96,529.68,-0.164645,0.022628,0.662102,22.98,587.71,-0.185035,0.017953,0.734642,112.35,329.33,-0.107509,0.087771,0.411667,66.25,441.04,-0.171264,0.051755,0.551300,58.49,531.03,-0.193928,0.045699,0.663783,58.23,593.52,-0.206522,0.045491,0.741901,165.10,322.36,-0.129228,0.128981,0.402954,166.16,455.07,-0.164574,0.129811,0.568839,206.67,461.51,-0.139302,0.161459,0.576883,221.17,434.59,-0.120097,0.172793,0.543238,220.77,330.39,-0.152460,0.172476,0.412984,231.98,444.83,-0.170913,0.181232,0.556034,256.57,459.06,-0.151751,0.200448,0.573822,265.07,439.29,-0.136194,0.207089,0.549115
event_group_000_left_1_left_2_right_1_right_2,3,right_1,662,1782300893.154634,32.284295,0,Left,0.996603,302.05,290.82,0.000000,0.235976,0.363531,233.15,369.03,-0.001386,0.182146,0.461281,177.62,415.26,-0.036821,0.138769,0.519070,151.15,464.83,-0.076035,0.118083,0.581042,141.48,503.46,-0.117152,0.110531,0.629325,85.55,352.01,-0.077504,0.066836,0.440015,37.11,441.22,-0.130721,0.028995,0.551524,25.78,511.40,-0.164138,0.020137,0.639253,25.86,570.43,-0.185921,0.020205,0.713042,115.61,326.87,-0.103441,0.090322,0.408583,67.01,432.95,-0.171566,0.052350,0.541192,61.43,525.66,-0.200715,0.047992,0.657072,65.28,589.74,-0.216847,0.051002,0.737171,169.95,320.73,-0.124895,0.132775,0.400916,171.05,449.50,-0.160658,0.133635,0.561872,213.83,454.78,-0.137497,0.167058,0.568476,226.13,427.21,-0.119378,0.176667,0.534014,225.20,328.00,-0.147789,0.175940,0.410005,236.55,441.30,-0.162134,0.184806,0.551620,264.11,449.30,-0.140371,0.206335,0.561619,270.11,424.66,-0.123444,0.211021,0.530831
event_group_000_left_1_left_2_right_1_right_2,3,right_1,663,1782300893.187635,32.317534,0,Left,0.996095,311.91,281.58,-0.000000,0.243678,0.351977,238.21,350.20,-0.000809,0.186102,0.437756,180.49,401.26,-0.031542,0.141008,0.501575,159.58,458.79,-0.065363,0.124672,0.573486,155.67,507.56,-0.100942,0.121620,0.634452,95.83,340.16,-0.072730,0.074870,0.425203,35.71,425.97,-0.122157,0.027900,0.532466,21.00,498.20,-0.152195,0.016405,0.622747,19.99,558.30,-0.171141,0.015621,0.697869,125.83,318.99,-0.096424,0.098308,0.398734,71.34,425.97,-0.154625,0.055731,0.532462,63.92,520.25,-0.178084,0.049934,0.650316,68.32,585.38,-0.191823,0.053372,0.731726,178.43,316.90,-0.116446,0.139396,0.396122,178.63,447.83,-0.148038,0.139557,0.559794,220.93,450.73,-0.129380,0.172599,0.563415,235.55,420.12,-0.115266,0.184027,0.525145,233.82,326.72,-0.137517,0.182675,0.408398,244.90,441.31,-0.151791,0.191327,0.551634,270.83,442.74,-0.134064,0.211588,0.553421,275.61,412.47,-0.120537,0.215320,0.515593
event_group_000_left_1_left_2_right_1_right_2,3,right_1,664,1782300893.222634,32.351751,0,Left,0.996042,323.11,279.06,-0.000000,0.252430,0.348820,243.55,340.94,-0.000374,0.190276,0.426176,181.30,394.82,-0.029203,0.141641,0.493528,160.69,453.56,-0.060461,0.125541,0.566955,162.37,503.05,-0.093675,0.126850,0.628812,101.51,333.63,-0.073668,0.079304,0.417043,39.97,423.47,-0.121865,0.031226,0.529338,29.13,500.35,-0.149853,0.022761,0.625434,34.26,562.08,-0.166802,0.026769,0.702596,136.73,313.90,-0.097439,0.106818,0.392379,81.32,429.38,-0.149021,0.063531,0.536719,73.34,522.58,-0.168062,0.057300,0.653225,76.56,585.49,-0.180558,0.059813,0.731863,191.13,312.46,-0.117967,0.149317,0.390572,185.02,449.07,-0.148074,0.144546,0.561343,224.78,449.06,-0.130945,0.175610,0.561321,240.65,415.39,-0.118699,0.188010,0.519232,248.34,321.91,-0.139186,0.194015,0.402394,251.21,441.57,-0.155385,0.196254,0.551964,274.42,439.38,-0.139619,0.214393,0.549221,278.84,405.88,-0.127785,0.217841,0.507356
event_group_000_left_1_left_2_right_1_right_2,3,right_1,665,1782300893.253637,32.383332,0,Left,0.995309,329.32,282.16,-0.000000,0.257280,0.352700,242.12,337.89,-0.000759,0.189153,0.422364,177.69,389.99,-0.033907,0.138820,0.487489,154.53,450.66,-0.069754,0.120726,0.563331,149.88,502.66,-0.107907,0.117091,0.628329,104.11,335.71,-0.082180,0.081335,0.419640,53.92,434.23,-0.133397,0.042126,0.542785,49.35,509.97,-0.162843,0.038555,0.637460,57.52,568.77,-0.181023,0.044938,0.710966,142.59,317.81,-0.108459,0.111396,0.397265,90.69,436.05,-0.164374,0.070849,0.545068,80.01,526.33,-0.184699,0.062509,0.657916,79.51,587.01,-0.198667,0.062118,0.733759,201.37,316.15,-0.130959,0.157317,0.395192,187.96,451.73,-0.164198,0.146844,0.564661,223.51,455.23,-0.143715,0.174621,0.569035,238.17,425.11,-0.129651,0.186073,0.531384,260.27,325.43,-0.154216,0.203338,0.406789,256.06,441.65,-0.172135,0.200046,0.552068,276.24,443.12,-0.154003,0.215810,0.553902,281.44,413.46,-0.140624,0.219876,0.516819
event_group_000_left_1_left_2_right_1_right_2,3,right_1,666,1782300893.288150,32.417015,0,Left,0.992546,335.62,277.34,-0.000000,0.262205,0.346680,247.94,323.55,-0.003230,0.193704,0.404433,179.87,373.95,-0.035427,0.140521,0.467438,159.98,442.66,-0.070034,0.124987,0.553327,162.39,498.10,-0.107534,0.126869,0.622621,114.43,339.01,-0.077570,0.089398,0.423758,72.59,448.73,-0.125587,0.056710,0.560914,65.88,524.46,-0.153960,0.051471,0.655580,68.45,586.50,-0.172815,0.053478,0.733130,151.73,319.96,-0.101958,0.118542,0.399945,96.98,445.21,-0.156535,0.075766,0.556511,82.81,534.82,-0.179580,0.064693,0.668519,79.79,596.80,-0.196202,0.062334,0.745995,212.93,317.48,-0.122457,0.166353,0.396851,197.31,453.88,-0.153401,0.154145,0.567353,232.38,453.09,-0.132916,0.181550,0.566365,245.74,421.26,-0.119341,0.191983,0.526574,273.15,326.43,-0.144034,0.213399,0.408031,266.36,444.23,-0.159597,0.208091,0.555291,286.14,443.50,-0.141214,0.223548,0.554370,290.79,414.05,-0.128621,0.227183,0.517558
event_group_000_left_1_left_2_right_1_right_2,3,right_1,667,1782300893.322150,32.451135,0,Left,0.994360,346.02,283.69,-0.000000,0.270332,0.354608,268.10,328.32,-0.004486,0.209450,0.410405,203.14,376.29,-0.035367,0.158706,0.470359,173.79,441.27,-0.068554,0.135774,0.551592,162.31,494.30,-0.104263,0.126802,0.617880,130.41,344.07,-0.071862,0.101883,0.430083,85.73,450.21,-0.119268,0.066977,0.562761,77.78,526.48,-0.147490,0.060768,0.658103,79.31,588.83,-0.165799,0.061964,0.736041,163.27,323.82,-0.094472,0.127552,0.404773,104.95,451.20,-0.145697,0.081992,0.563995,91.66,537.02,-0.166676,0.071606,0.671269,85.77,597.07,-0.181228,0.067007,0.746334,220.37,319.68,-0.113923,0.172166,0.399603,212.27,460.28,-0.144581,0.165833,0.575347,247.16,455.94,-0.124341,0.193090,0.569928,258.49,423.04,-0.110045,0.201947,0.528801,279.38,328.36,-0.134478,0.218262,0.410451,277.24,447.48,-0.151379,0.216597,0.559346,298.03,442.14,-0.133278,0.232834,0.552670,301.96,409.96,-0.119811,0.235910,0.512449
event_group_000_left_1_left_2_right_1_right_2,3,right_1,668,1782300893.355151,32.484392,0,Left,0.988907,351.02,281.57,-0.000000,0.274237,0.351957,269.63,313.91,-0.004403,0.210646,0.392385,204.22,357.24,-0.032437,0.159549,0.446544,175.08,420.81,-0.063117,0.136779,0.526007,167.97,470.04,-0.096190,0.131227,0.587546,139.41,343.46,-0.066390,0.108914,0.429328,99.30,447.35,-0.111683,0.077580,0.559183,90.82,518.89,-0.139912,0.070952,0.648612,89.94,578.86,-0.159052,0.070269,0.723572,173.64,325.11,-0.088019,0.135655,0.406389,118.29,438.04,-0.137559,0.092415,0.547546,100.48,521.56,-0.160379,0.078504,0.651951,91.13,582.23,-0.176906,0.071192,0.727785,231.12,322.52,-0.106710,0.180562,0.403156,217.63,456.26,-0.135850,0.170025,0.570319,251.27,449.17,-0.116856,0.196301,0.561465,262.73,415.43,-0.103668,0.205258,0.519293,289.99,330.43,-0.126634,0.226556,0.413032,284.72,447.35,-0.143140,0.222436,0.559181,303.56,438.70,-0.126309,0.237158,0.548380,307.77,404.93,-0.113785,0.240442,0.506157
event_group_000_left_1_left_2_right_1_right_2,3,right_1,669,1782300893.390152,32.519156,0,Left,0.984630,350.21,284.25,0.000000,0.273600,0.355313,269.43,310.36,-0.015698,0.210494,0.387953,209.22,357.55,-0.053928,0.163452,0.446936,194.57,432.18,-0.091878,0.152006,0.540222,202.34,483.96,-0.133662,0.158075,0.604946,147.69,342.58,-0.093772,0.115386,0.428227,108.72,449.67,-0.143524,0.084938,0.562089,101.29,522.44,-0.175045,0.079134,0.653052,100.19,581.31,-0.196876,0.078276,0.726642,187.04,324.73,-0.110585,0.146127,0.405913,133.28,440.52,-0.165004,0.104123,0.550644,114.81,523.34,-0.189511,0.089694,0.654171,106.97,582.13,-0.207924,0.083569,0.727660,247.28,322.85,-0.123748,0.193185,0.403567,229.31,456.97,-0.155841,0.179146,0.571216,253.87,447.86,-0.138110,0.198334,0.559823,262.39,411.76,-0.126596,0.204994,0.514703,305.77,333.08,-0.138472,0.238882,0.416346,297.40,449.19,-0.157243,0.232340,0.561483,309.38,437.66,-0.141417,0.241706,0.547074,310.59,400.37,-0.130357,0.242649,0.500467
event_group_000_left_1_left_2_right_1_right_2,3,right_1,670,1782300893.423151,32.552180,0,Left,0.987158,355.74,283.32,0.000000,0.277920,0.354154,276.77,305.82,-0.014594,0.216223,0.382273,220.50,348.50,-0.051847,0.172268,0.435624,205.21,417.68,-0.088609,0.160324,0.522105,213.05,469.76,-0.128784,0.166449,0.587194,167.57,331.49,-0.094902,0.130911,0.414357,119.98,430.66,-0.145286,0.093736,0.538320,110.18,505.17,-0.175969,0.086079,0.631456,111.87,561.78,-0.196257,0.087398,0.702221,203.90,320.53,-0.111104,0.159294,0.400668,149.29,439.89,-0.165988,0.116633,0.549864,132.00,525.65,-0.189822,0.103123,0.657064,128.93,581.91,-0.207537,0.100727,0.727387,261.03,324.76,-0.123357,0.203933,0.405949,243.94,458.39,-0.154106,0.190578,0.572993,266.10,450.52,-0.135723,0.207887,0.563146,273.91,413.69,-0.124087,0.213992,0.517116,316.50,339.39,-0.137260,0.247264,0.424242,308.69,453.45,-0.155692,0.241165,0.566809,319.33,441.23,-0.140623,0.249473,0.551534,319.86,404.76,-0.130118,0.249891,0.505951
event_group_000_left_1_left_2_right_1_right_2,3,right_1,671,1782300893.455150,32.584468,0,Left,0.977394,356.26,283.57,0.000000,0.278330,0.354457,274.32,305.84,-0.008246,0.214311,0.382305,208.53,341.30,-0.040614,0.162914,0.426629,178.09,399.74,-0.073270,0.139130,0.499677,171.49,441.55,-0.109251,0.133978,0.551939,165.81,334.63,-0.089040,0.129536,0.418284,119.46,439.48,-0.135901,0.093330,0.549348,110.49,513.65,-0.163303,0.086320,0.642068,112.53,572.26,-0.181704,0.087917,0.715319,204.84,320.94,-0.108281,0.160030,0.401177,154.60,441.11,-0.159860,0.120781,0.551392,136.69,530.45,-0.181997,0.106792,0.663060,132.83,590.96,-0.199114,0.103773,0.738698,265.91,325.52,-0.123051,0.207744,0.406903,246.93,460.31,-0.151389,0.192913,0.575387,269.07,455.61,-0.131189,0.210209,0.569514,278.29,422.07,-0.118642,0.217416,0.527588,323.88,339.66,-0.138887,0.253029,0.424579,314.92,455.29,-0.157063,0.246028,0.569110,321.62,445.77,-0.141648,0.251269,0.557216,319.66,412.68,-0.130490,0.249731,0.515846
event_group_000_left_1_left_2_right_1_right_2,3,right_1,672,1782300893.488151,32.617336,0,Left,0.984340,364.79,278.13,0.000000,0.284994,0.347665,281.17,295.50,-0.009143,0.219667,0.369374,215.08,329.78,-0.043762,0.168030,0.412230,181.70,387.12,-0.078245,0.141952,0.483900,162.93,429.82,-0.116006,0.127288,0.537273,170.10,324.28,-0.095192,0.132890,0.405349,121.92,426.68,-0.144643,0.095248,0.533354,112.27,501.25,-0.173864,0.087709,0.626558,115.13,558.33,-0.193504,0.089948,0.697909,208.81,313.98,-0.113353,0.163133,0.392476,157.41,434.85,-0.168735,0.122977,0.543565,142.38,518.78,-0.192296,0.111233,0.648469,141.59,571.66,-0.210752,0.110615,0.714572,269.52,320.69,-0.126446,0.210562,0.400860,249.16,453.39,-0.155195,0.194657,0.566736,270.44,447.12,-0.132677,0.211277,0.558897,279.07,411.21,-0.119659,0.218020,0.514008,327.15,336.23,-0.140636,0.255587,0.420290,315.97,450.68,-0.158903,0.246850,0.563354,326.53,436.87,-0.141912,0.255102,0.546083,328.05,400.69,-0.130100,0.256291,0.500868
event_group_000_left_1_left_2_right_1_right_2,3,right_1,673,1782300893.522151,32.651982,0,Left,0.994737,358.65,280.17,0.000000,0.280194,0.350210,273.24,304.44,-0.005687,0.213469,0.380551,213.79,352.54,-0.039114,0.167026,0.440677,207.60,428.80,-0.073192,0.162189,0.535999,225.28,483.39,-0.111153,0.176001,0.604242,159.23,332.07,-0.092791,0.124398,0.415083,107.40,436.22,-0.139160,0.083909,0.545279,91.37,510.19,-0.168043,0.071380,0.637734,86.99,570.08,-0.188314,0.067957,0.712604,204.48,312.72,-0.112805,0.159754,0.390903,150.18,431.74,-0.166266,0.117326,0.539679,130.10,526.52,-0.190723,0.101638,0.658144,124.79,593.37,-0.209433,0.097490,0.741714,269.17,314.09,-0.127073,0.210290,0.392607,248.48,450.41,-0.153530,0.194127,0.563014,273.63,450.21,-0.132652,0.213773,0.562759,284.38,418.22,-0.119651,0.222170,0.522777,328.38,325.95,-0.142000,0.256546,0.407433,317.15,443.54,-0.155047,0.247772,0.554425,326.61,435.75,-0.135756,0.255164,0.544686,326.26,399.78,-0.122405,0.254893,0.499719
event_group_000_left_1_left_2_right_1_right_2,3,right_1,674,1782300893.556153,32.685590,0,Left,0.994919,357.56,278.40,0.000000,0.279340,0.347999,267.62,296.80,-0.016616,0.209081,0.371002,202.42,342.16,-0.057046,0.158141,0.427703,182.24,414.27,-0.094137,0.142379,0.517833,176.54,471.68,-0.133760,0.137924,0.589604,154.24,316.74,-0.122396,0.120501,0.395925,93.24,419.82,-0.178386,0.072844,0.524774,86.21,501.26,-0.208402,0.067348,0.626578,93.43,566.51,-0.226534,0.072995,0.708134,202.88,301.66,-0.137234,0.158500,0.377078,148.32,424.52,-0.200521,0.115879,0.530651,134.24,526.07,-0.222997,0.104872,0.657588,132.91,594.65,-0.238790,0.103834,0.743319,268.50,305.22,-0.146260,0.209764,0.381528,249.89,444.53,-0.181679,0.195230,0.555659,272.05,451.52,-0.161850,0.212536,0.564402,283.60,419.41,-0.148482,0.221566,0.524261,327.89,320.78,-0.156184,0.256166,0.400978,317.49,440.98,-0.177169,0.248037,0.551226,326.19,435.97,-0.160308,0.254833,0.544968,326.41,397.19,-0.147391,0.255005,0.496485
event_group_000_left_1_left_2_right_1_right_2,3,right_1,675,1782300893.589149,32.718807,0,Left,0.988492,360.63,273.71,-0.000000,0.281740,0.342140,272.47,295.55,-0.013066,0.212868,0.369440,207.74,342.21,-0.048489,0.162297,0.427761,186.18,409.45,-0.082502,0.145453,0.511815,176.34,463.98,-0.119030,0.137767,0.579970,158.03,316.34,-0.104271,0.123461,0.395420,91.36,417.30,-0.157493,0.071373,0.521622,87.53,499.73,-0.186037,0.068385,0.624659,98.30,565.55,-0.202448,0.076798,0.706933,206.02,300.90,-0.121857,0.160949,0.376125,146.11,425.91,-0.180877,0.114147,0.532388,134.11,525.48,-0.201109,0.104775,0.656849,134.20,594.78,-0.214091,0.104844,0.743478,271.36,303.03,-0.135234,0.212000,0.378792,252.63,444.09,-0.171872,0.197368,0.555113,275.15,450.65,-0.155925,0.214961,0.563319,285.76,421.92,-0.143566,0.223250,0.527400,332.54,316.53,-0.149161,0.259793,0.395659,321.38,438.46,-0.171394,0.251074,0.548070,329.60,432.53,-0.155909,0.257501,0.540659,329.53,395.23,-0.143116,0.257443,0.494038
event_group_000_left_1_left_2_right_1_right_2,3,right_1,676,1782300893.622153,32.751633,0,Left,0.989064,368.81,268.17,0.000000,0.288135,0.335215,273.74,287.53,-0.012610,0.213861,0.359410,212.20,327.75,-0.051040,0.165783,0.409687,198.92,400.31,-0.087917,0.155410,0.500393,195.36,459.36,-0.127741,0.152622,0.574197,158.05,313.97,-0.108822,0.123478,0.392464,107.10,417.47,-0.157234,0.083676,0.521843,98.34,490.26,-0.185220,0.076826,0.612822,99.25,549.98,-0.204894,0.077539,0.687478,209.28,295.43,-0.125326,0.163501,0.369288,159.21,425.53,-0.187790,0.124384,0.531912,141.65,521.95,-0.215339,0.110665,0.652437,136.36,591.20,-0.235578,0.106528,0.738996,279.69,297.29,-0.134974,0.218506,0.371610,259.75,441.18,-0.165752,0.202926,0.551469,280.64,446.43,-0.141635,0.219250,0.558032,288.09,416.88,-0.126709,0.225068,0.521095,340.26,312.08,-0.145678,0.265830,0.390102,329.68,433.74,-0.158738,0.257563,0.542174,338.23,429.05,-0.136186,0.264242,0.536310,335.43,393.89,-0.120903,0.262055,0.492360
event_group_000_left_1_left_2_right_1_right_2,3,right_1,677,1782300893.655150,32.784929,0,Left,0.982644,377.64,266.74,0.000000,0.295030,0.333421,281.94,284.81,-0.019725,0.220266,0.356008,218.81,321.85,-0.064527,0.170945,0.402309,198.98,384.94,-0.105827,0.155450,0.481176,190.21,432.84,-0.150110,0.148602,0.541054,170.61,307.32,-0.127056,0.133285,0.384147,131.25,419.73,-0.178481,0.102543,0.524656,132.41,494.34,-0.207771,0.103446,0.617929,139.25,554.07,-0.229212,0.108790,0.692589,221.23,289.16,-0.140746,0.172836,0.361445,175.73,420.29,-0.208008,0.137287,0.525362,161.97,515.71,-0.240128,0.126538,0.644641,159.47,582.15,-0.265295,0.124588,0.727687,292.47,292.44,-0.146288,0.228494,0.365554,266.78,434.50,-0.177694,0.208426,0.543119,285.62,440.26,-0.152351,0.223141,0.550327,294.22,410.52,-0.138668,0.229860,0.513154,353.21,308.85,-0.153392,0.275949,0.386063,338.69,430.70,-0.168047,0.264605,0.538372,344.41,424.05,-0.146141,0.269068,0.530066,340.24,388.15,-0.132464,0.265815,0.485190
event_group_000_left_1_left_2_right_1_right_2,3,right_1,678,1782300893.689155,32.818110,0,Left,0.969436,376.36,276.51,0.000000,0.294030,0.345641,276.33,299.49,-0.025471,0.215886,0.374364,211.07,331.20,-0.078507,0.164899,0.414003,184.23,377.75,-0.125764,0.143931,0.472193,166.59,408.44,-0.174906,0.130146,0.510549,181.44,317.99,-0.153883,0.141751,0.397489,143.58,420.21,-0.211818,0.112175,0.525257,140.79,493.36,-0.240546,0.109994,0.616694,146.96,552.42,-0.261360,0.114810,0.690529,235.62,300.46,-0.165369,0.184076,0.375573,193.21,424.72,-0.244171,0.150947,0.530897,176.34,517.93,-0.276466,0.137769,0.647416,172.04,580.65,-0.301085,0.134406,0.725816,306.76,301.88,-0.167189,0.239653,0.377347,281.91,429.24,-0.202078,0.220244,0.536544,294.49,437.50,-0.168661,0.230071,0.546877,298.92,409.08,-0.149648,0.233529,0.511355,365.68,315.47,-0.171231,0.285686,0.394342,350.61,427.70,-0.184169,0.273917,0.534625,351.24,421.28,-0.157493,0.274402,0.526599,344.47,386.43,-0.141082,0.269114,0.483039
